,user_id,skill_name,correct,order_id,correct_predictions,state_predictions
942,S023,MKC.U5.01.normal_simulation_estimators,0,40,0.495146857102315,0.43153506266674396
947,S023,MKC.U4.01.probability_foundations_simulation,1,41,0.5767248694282625,0.6245461612879873
967,S023,MKC.U7.01.t_intervals_mean_foundations,0,42,0.37780194704454934,0.09206216075406949
971,S023,MKC.U10.04.power_typeii_tradeoffs,1,43,0.3589939662975953,0.32653591372465385
982,S023,MKC.U4.01.probability_foundations_simulation,1,44,0.5963045713397591,0.7220579545590349
988,S023,MKC.U8.01.chi_square_gof,1,45,0.49207250315486095,0.3253040649680745
1018,S023,MKC.U1.03.quantitative_displays_description,0,46,0.4433967537442265,0.058523607457639945
1044,S023,MKC.U3.05.blocking_matching_blinding_confounding,0,47,0.4399936241602692,0.1720711246192338
1073,S023,MKC.U4.05.geometric_model,0,48,0.510769257535206,0.9999994282625511
1107,S023,MKC.U1.06.normal_distribution_calculations,1,49,0.5582687526431697,0.6738432074166171
1114,S023,MKC.U6.05.two_prop_hypothesis_tests,1,50,0.43345975359181366,0.33288663318114
1146,S023,MKC.U7.01.t_intervals_mean_foundations,0,51,0.3731566352047716,0.0777199583347997
1180,S023,MKC.U6.01.one_prop_confidence_intervals,0,52,0.5007999818677779,0.8925647835343373
1202,S023,MKC.U4.04.binomial_model,0,53,0.5222601190345798,0.6249232046021372
1235,S023,MKC.U5.04.sample_mean_sampling_distribution,0,54,0.44960642792220645,0.49860879680950226
1289,S023,MKC.U6.01.one_prop_confidence_intervals,1,55,0.48612247692070676,0.8396117104705394
1295,S023,MKC.U8.01.chi_square_gof,0,56,0.5249464448113779,0.46393695757641423
1324,S023,MKC.U1.06.normal_distribution_calculations,1,57,0.5847661764820673,0.7860508669402687
1325,S023,MKC.U9.03.slope_hypothesis_tests,0,58,0.3968371779959329,0.2591809263648171
1338,S023,MKC.U8.02.chi_square_two_way_structure,1,59,0.39773543174087467,0.4844387112443844
1350,S023,MKC.U9.02.regression_conditions_diagnostics_scope,1,60,0.5376403108624251,0.8028662417320328
1378,S023,MKC.U7.01.t_intervals_mean_foundations,1,61,0.3706866068741277,0.07009385108488875
1384,S023,MKC.U4.01.probability_foundations_simulation,1,62,0.6121556486849756,0.8010002686043046
1394,S023,MKC.U8.01.chi_square_gof,0,63,0.5045523598941831,0.37793294218599577
1421,S023,MKC.U10.04.power_typeii_tradeoffs,1,64,0.40063109519166484,0.4961334780904503
1453,S023,MKC.U6.03.errors_alpha_power,1,65,0.4173911020020117,0.3401289266736797
1473,S023,MKC.U4.03.random_variables_expected_value,0,66,0.40493206190370123,0.1521091269530597
1496,S023,MKC.U5.02.sample_proportion_sampling_distribution,1,67,0.5680412101618624,0.4604510304634931
1500,S023,MKC.U5.04.sample_mean_sampling_distribution,1,68,0.4166412660065548,0.3995397482543044
1635,S023,MKC.U1.02.categorical_tables_displays,1,69,0.6366588785121826,0.998159164642105
1641,S023,MKC.U10.04.power_typeii_tradeoffs,0,70,0.4414014453381185,0.6622004540524764
1667,S023,MKC.U1.06.normal_distribution_calculations,0,71,0.6036494450664861,0.8660151451620518
1678,S023,MKC.U4.02.conditional_compound_independence,1,72,0.4689126134754193,0.17166167759318032
1684,S023,MKC.U4.01.probability_foundations_simulation,0,73,0.6242454263088982,0.8612103730116993
1695,S023,MKC.U2.05.residuals_r2_model_diagnostics,1,74,0.3202135717671906,0.3106852014320709
1761,S023,MKC.U8.01.chi_square_gof,1,75,0.48793244921297846,0.30784501915255874
1786,S023,MKC.U6.05.two_prop_hypothesis_tests,1,76,0.47643772487883074,0.4971634954470525
1852,S023,MKC.U8.03.chi_square_two_way_calculation_conclusion,1,77,0.3775598841676572,0.6255631548025963
1853,S023,MKC.U2.01.two_way_categorical_association,1,78,0.4925146227237678,0.20939956676656588
1867,S023,MKC.U5.01.normal_simulation_estimators,0,79,0.45467075407747926,0.3025026729834503
1894,S023,MKC.U4.03.random_variables_expected_value,1,80,0.40595310441802324,0.15642749468566947
1949,S023,MKC.U5.04.sample_mean_sampling_distribution,1,81,0.49125302653984887,0.6237678635590306
5,S024,MKC.U5.05.diff_means_sampling_distribution,0,0,0.5352807874862728,0.34799002442884214
46,S024,MKC.U3.05.blocking_matching_blinding_confounding,0,1,0.4399936241602692,0.1720711246192338
52,S024,MKC.U4.01.probability_foundations_simulation,1,2,0.5456648081827902,0.46985931851352264
70,S024,MKC.U6.05.two_prop_hypothesis_tests,0,3,0.3962942099201002,0.1908269054656957
152,S024,MKC.U1.06.normal_distribution_calculations,0,4,0.5582687526431697,0.6738432074166171
156,S024,MKC.U2.01.two_way_categorical_association,0,5,0.45872503510401585,0.11210792166554727
185,S024,MKC.U6.01.one_prop_confidence_intervals,0,6,0.43456391014353385,0.6536002212248031
209,S024,MKC.U6.01.one_prop_confidence_intervals,0,7,0.4040306883641337,0.5434433567176399
248,S024,MKC.U2.03.correlation_form_outliers_transform,0,8,0.5018479287975137,0.6356003598736786
276,S024,MKC.U8.02.chi_square_two_way_structure,0,9,0.39773543174087467,0.4844387112443844
277,S024,MKC.U10.01.bootstrap_process_distribution,0,10,0.4471732637293605,0.5844636769439174
280,S024,MKC.U1.02.categorical_tables_displays,1,11,0.6247673968744434,0.9737073361807487
318,S024,MKC.U4.01.probability_foundations_simulation,1,12,0.5688258063141303,0.5852068591422305
330,S024,MKC.U3.04.random_assignment_causation_design,1,13,0.4327989884766924,0.04513034096184463
348,S024,MKC.U8.01.chi_square_gof,0,14,0.49207250315486095,0.3253040649680745
383,S024,MKC.U6.04.two_prop_confidence_intervals,0,15,0.4789861513921988,0.3671580306604872
398,S024,MKC.U2.03.correlation_form_outliers_transform,0,16,0.40769368119930094,0.4448139720175751
437,S024,MKC.U4.04.binomial_model,0,17,0.4434287337868903,0.4134026605607083
438,S024,MKC.U8.01.chi_square_gof,0,18,0.47842038199585457,0.2677316245747767
485,S024,MKC.U1.05.standardization_transformations,0,19,0.5029564308743262,0.3346005452934199
497,S024,MKC.U3.01.population_sampling_methods,1,20,0.5018323950422561,0.5302281506352647
542,S024,MKC.U4.05.geometric_model,0,21,0.45141784139258684,0.8813627792806349
594,S024,MKC.U5.02.sample_proportion_sampling_distribution,0,22,0.5680412101618624,0.4604510304634931
596,S024,MKC.U3.04.random_assignment_causation_design,0,23,0.4447468686945675,0.08496948981264432
672,S024,MKC.U1.02.categorical_tables_displays,0,24,0.636464712861746,0.9977599120239539
710,S024,MKC.U4.04.binomial_model,1,25,0.3885296874911003,0.26609742035269796
773,S024,MKC.U4.01.probability_foundations_simulation,0,26,0.5896008316668321,0.6886716609329018
776,S024,MKC.U6.04.two_prop_confidence_intervals,0,27,0.4145679572411708,0.2153503513855769
793,S024,MKC.U3.02.bias_and_generalization,0,28,0.4808526314688938,0.33426155021522114
809,S024,MKC.U10.01.bootstrap_process_distribution,0,29,0.43107507585433413,0.5262712932328504
813,S024,MKC.U3.04.random_assignment_causation_design,0,30,0.43524869832624885,0.053298681584454846
862,S024,MKC.U10.02.bootstrap_intervals,0,31,0.24778400468316883,0.02119036451985346
937,S024,MKC.U7.03.one_sample_t_tests,0,32,0.34664979900571397,0.1785569441093262
996,S024,MKC.U7.01.t_intervals_mean_foundations,0,33,0.37780194704454934,0.09206216075406949
999,S024,MKC.U9.01.slope_inference_foundations_ci,0,34,0.48045890919990875,0.701717610090171
1006,S024,MKC.U4.01.probability_foundations_simulation,1,35,0.5730525674438786,0.6062571825512965
1049,S024,MKC.U2.04.regression_prediction_interpretation,0,36,0.5134831336066141,0.40967834291926103
1130,S024,MKC.U8.01.chi_square_gof,0,37,0.46853615759300316,0.226048803741347
1138,S024,MKC.U4.03.random_variables_expected_value,0,38,0.4033803481186831,0.14554635346862987
1159,S024,MKC.U4.01.probability_foundations_simulation,1,39,0.5932109669675245,0.7066510340976656
1189,S024,MKC.U7.03.one_sample_t_tests,0,40,0.3283955738391688,0.1226289454167162
1204,S024,MKC.U1.06.normal_distribution_calculations,1,41,0.5391682747398224,0.5929591209352886
1230,S024,MKC.U5.03.diff_proportions_sampling_distribution,0,42,0.31035933076799516,0.23398031610035255
1249,S024,MKC.U3.01.population_sampling_methods,0,43,0.5336858296281891,0.6642491928602999
1274,S024,MKC.U10.04.power_typeii_tradeoffs,0,44,0.3375924532240945,0.23936264824223333
1286,S024,MKC.U2.01.two_way_categorical_association,1,45,0.4454647671711532,0.07392712774208571
1373,S024,MKC.U4.03.random_variables_expected_value,0,46,0.40493206190370123,0.1521091269530597
1422,S024,MKC.U2.05.residuals_r2_model_diagnostics,0,47,0.3202135717671906,0.3106852014320709
1437,S024,MKC.U6.03.errors_alpha_power,0,48,0.4173911020020117,0.3401289266736797
1438,S024,MKC.U7.03.one_sample_t_tests,0,49,0.3172118023084795,0.08836367511134177
1517,S024,MKC.U1.02.categorical_tables_displays,1,50,0.6366588785121826,0.998159164642105
1526,S024,MKC.U7.01.t_intervals_mean_foundations,0,51,0.3731566352047716,0.0777199583347997
1547,S024,MKC.U2.03.correlation_form_outliers_transform,1,52,0.33060046078108674,0.28859863997487417
1605,S024,MKC.U4.01.probability_foundations_simulation,1,53,0.6097207718927811,0.7888739755956488
1612,S024,MKC.U4.01.probability_foundations_simulation,0,54,0.622429184512311,0.8521650363973016
1637,S024,MKC.U5.01.normal_simulation_estimators,0,55,0.495146857102315,0.43153506266674396
1664,S024,MKC.U3.02.bias_and_generalization,0,56,0.4725202732817674,0.2893119784802317
1672,S024,MKC.U8.03.chi_square_two_way_calculation_conclusion,0,57,0.339189624365961,0.4330001328839683
1674,S024,MKC.U5.03.diff_proportions_sampling_distribution,1,58,0.2960017310773557,0.19262933913164754
1701,S024,MKC.U6.05.two_prop_hypothesis_tests,1,59,0.3917908220917978,0.17361337956286851
1738,S024,MKC.U4.05.geometric_model,0,60,0.4263392173234283,0.8312334965438456
1830,S024,MKC.U3.02.bias_and_generalization,1,61,0.46584689216138564,0.25331189103212115
1834,S024,MKC.U3.01.population_sampling_methods,0,62,0.5115422050459834,0.5710814800618276
1864,S024,MKC.U10.04.power_typeii_tradeoffs,0,63,0.3284914311380406,0.20229210039151682
1872,S024,MKC.U9.01.slope_inference_foundations_ci,0,64,0.42006744195941115,0.5721334431160718
1873,S024,MKC.U1.01.data_context_variables,1,65,0.5725799903118745,0.5025610722694052
1881,S024,MKC.U2.05.residuals_r2_model_diagnostics,0,66,0.3300331743553585,0.3511219269603844
1907,S024,MKC.U9.02.regression_conditions_diagnostics_scope,0,67,0.5156751703645449,0.6579880327404328
1936,S024,MKC.U1.01.data_context_variables,1,68,0.59778147177747,0.655758750628599
3,S025,MKC.U6.04.two_prop_confidence_intervals,1,0,0.4789861513921988,0.3671580306604872
12,S025,MKC.U1.02.categorical_tables_displays,0,1,0.6247673968744434,0.9737073361807487
19,S025,MKC.U6.02.one_prop_hypothesis_tests,0,2,0.3938866711720322,0.30074115906653837
27,S025,MKC.U2.01.two_way_categorical_association,0,3,0.45872503510401585,0.11210792166554727
29,S025,MKC.U2.01.two_way_categorical_association,0,4,0.4454647671711532,0.07392712774208571
41,S025,MKC.U4.03.random_variables_expected_value,1,5,0.4033803481186831,0.14554635346862987
60,S025,MKC.U6.01.one_prop_confidence_intervals,0,6,0.43456391014353385,0.6536002212248031
63,S025,MKC.U7.03.one_sample_t_tests,1,7,0.34664979900571397,0.1785569441093262
99,S025,MKC.U6.02.one_prop_hypothesis_tests,0,8,0.37243444236599255,0.22127684054318356
108,S025,MKC.U5.01.normal_simulation_estimators,1,9,0.495146857102315,0.43153506266674396
126,S025,MKC.U7.01.t_intervals_mean_foundations,1,10,0.37780194704454934,0.09206216075406949
127,S025,MKC.U4.01.probability_foundations_simulation,0,11,0.5456648081827902,0.46985931851352264
149,S025,MKC.U8.02.chi_square_two_way_structure,1,12,0.39773543174087467,0.4844387112443844
158,S025,MKC.U5.05.diff_means_sampling_distribution,0,13,0.5352807874862728,0.34799002442884214
159,S025,MKC.U2.05.residuals_r2_model_diagnostics,1,14,0.3202135717671906,0.3106852014320709
162,S025,MKC.U10.03.effect_size_practical_importance,0,15,0.36503429880396926,0.23370889134973952
198,S025,MKC.U1.04.summary_statistics_outliers,0,16,0.5346536595378323,0.5255979411710695
228,S025,MKC.U9.01.slope_inference_foundations_ci,0,17,0.48045890919990875,0.701717610090171
286,S025,MKC.U1.03.quantitative_displays_description,0,18,0.44463609871008,0.062078222331193346
297,S025,MKC.U5.01.normal_simulation_estimators,1,19,0.5481025066404779,0.6003505734620276
300,S025,MKC.U4.02.conditional_compound_independence,0,20,0.44957715942549353,0.09359895668937329
307,S025,MKC.U6.02.one_prop_hypothesis_tests,1,21,0.35654716245401263,0.16242645801137695
320,S025,MKC.U4.04.binomial_model,0,22,0.4434287337868903,0.4134026605607083
322,S025,MKC.U7.03.one_sample_t_tests,1,23,0.3960480477466869,0.3299052027067759
327,S025,MKC.U2.01.two_way_categorical_association,0,24,0.4396558796634374,0.05720137695186124
345,S025,MKC.U6.04.two_prop_confidence_intervals,0,25,0.5745849647061816,0.5924458423089535
395,S025,MKC.U7.05.two_sample_t_tests,0,26,0.35484044473804155,0.3689123784208609
423,S025,MKC.U4.02.conditional_compound_independence,0,27,0.45414174510001143,0.11202748578578593
424,S025,MKC.U1.03.quantitative_displays_description,1,28,0.4433967537442265,0.058523607457639945
466,S025,MKC.U5.01.normal_simulation_estimators,1,29,0.5938474609507394,0.7461793546316073
503,S025,MKC.U5.01.normal_simulation_estimators,1,30,0.6267957767414317,0.8512141678868318
530,S025,MKC.U4.04.binomial_model,1,31,0.3885296874911003,0.26609742035269796
543,S025,MKC.U5.05.diff_means_sampling_distribution,1,32,0.5264395167908511,0.32409996917970474
583,S025,MKC.U10.02.bootstrap_intervals,0,33,0.24778400468316883,0.02119036451985346
587,S025,MKC.U8.01.chi_square_gof,1,34,0.49207250315486095,0.3253040649680745
622,S025,MKC.U10.01.bootstrap_process_distribution,0,35,0.4471732637293605,0.5844636769439174
639,S025,MKC.U4.04.binomial_model,1,36,0.46244518853495364,0.46442765322589136
690,S025,MKC.U6.05.two_prop_hypothesis_tests,0,37,0.3962942099201002,0.1908269054656957
691,S025,MKC.U1.03.quantitative_displays_description,1,38,0.4691068334423324,0.13226371550914995
724,S025,MKC.U7.06.multiple_comparisons_family_error,0,39,0.2863993921252479,0.06620614391898279
754,S025,MKC.U8.01.chi_square_gof,0,40,0.5249464448113779,0.46393695757641423
763,S025,MKC.U3.01.population_sampling_methods,0,41,0.5018323950422561,0.5302281506352647
806,S025,MKC.U6.02.one_prop_hypothesis_tests,0,42,0.3879062241122574,0.2785881159321014
844,S025,MKC.U3.02.bias_and_generalization,0,43,0.4808526314688938,0.33426155021522114
873,S025,MKC.U3.04.random_assignment_causation_design,1,44,0.4327989884766924,0.04513034096184463
889,S025,MKC.U4.04.binomial_model,0,45,0.5396676950501252,0.6716312503593141
890,S025,MKC.U1.04.summary_statistics_outliers,0,46,0.48279867909050794,0.369052792005491
964,S025,MKC.U6.05.two_prop_hypothesis_tests,1,47,0.3917908220917978,0.17361337956286851
1030,S025,MKC.U4.01.probability_foundations_simulation,1,48,0.5305048744640042,0.3943590719075695
1035,S025,MKC.U4.03.random_variables_expected_value,1,49,0.43203541137186074,0.2667392507208912
1036,S025,MKC.U5.01.normal_simulation_estimators,0,50,0.6475477294042393,0.9173686106955595
1047,S025,MKC.U3.01.population_sampling_methods,1,51,0.4799700327147902,0.4382438286079542
1055,S025,MKC.U1.01.data_context_variables,0,52,0.5725799903118745,0.5025610722694052
1064,S025,MKC.U3.05.blocking_matching_blinding_confounding,0,53,0.4399936241602692,0.1720711246192338
1070,S025,MKC.U3.05.blocking_matching_blinding_confounding,0,54,0.4271863519413177,0.12964963109386546
1082,S025,MKC.U2.02.scatterplots_and_association,0,55,0.4899354310097235,0.4729488248180167
1092,S025,MKC.U7.03.one_sample_t_tests,0,56,0.458598045343769,0.5215482963968741
1181,S025,MKC.U10.04.power_typeii_tradeoffs,1,57,0.3375924532240945,0.23936264824223333
1251,S025,MKC.U7.01.t_intervals_mean_foundations,0,58,0.4093158897948373,0.1893601165303892
1259,S025,MKC.U9.03.slope_hypothesis_tests,0,59,0.3968371779959329,0.2591809263648171
1261,S025,MKC.U4.01.probability_foundations_simulation,1,60,0.5542453369125045,0.5125924891935573
1271,S025,MKC.U6.01.one_prop_confidence_intervals,1,61,0.4040306883641337,0.5434433567176399
1292,S025,MKC.U8.03.chi_square_two_way_calculation_conclusion,0,62,0.339189624365961,0.4330001328839683
1379,S025,MKC.U2.05.residuals_r2_model_diagnostics,0,63,0.379191709950386,0.5535547844392779
1400,S025,MKC.U6.02.one_prop_hypothesis_tests,1,64,0.3678934380555511,0.20445584650086493
1405,S025,MKC.U4.01.probability_foundations_simulation,1,65,0.5767248694282625,0.6245461612879873
1418,S025,MKC.U2.01.two_way_categorical_association,0,66,0.4371977954689173,0.0501237216169417
1430,S025,MKC.U6.05.two_prop_hypothesis_tests,1,67,0.4276982041582966,0.31086397286506207
1440,S025,MKC.U2.03.correlation_form_outliers_transform,1,68,0.5018479287975137,0.6356003598736786
1461,S025,MKC.U1.04.summary_statistics_outliers,1,69,0.44170136566006946,0.24498399464459086
1486,S025,MKC.U6.04.two_prop_confidence_intervals,1,70,0.4849133104694916,0.38112595192986487
1489,S025,MKC.U6.04.two_prop_confidence_intervals,1,71,0.5804693258098229,0.6063129060311222
1494,S025,MKC.U8.01.chi_square_gof,0,72,0.5045523598941831,0.37793294218599577
1514,S025,MKC.U6.02.one_prop_hypothesis_tests,1,73,0.40338391084978975,0.3359212648573872
1566,S025,MKC.U10.04.power_typeii_tradeoffs,0,74,0.37576199512115593,0.394835936402164
1578,S025,MKC.U2.01.two_way_categorical_association,0,75,0.4361729133948627,0.04717273967121857
1588,S025,MKC.U7.03.one_sample_t_tests,1,76,0.41347722473502113,0.38330538698867683
1645,S025,MKC.U5.03.diff_proportions_sampling_distribution,0,77,0.31035933076799516,0.23398031610035255
1650,S025,MKC.U3.04.random_assignment_causation_design,1,78,0.4447468686945675,0.08496948981264432
1654,S025,MKC.U6.05.two_prop_hypothesis_tests,0,79,0.47026431640122907,0.473566565582368
1655,S025,MKC.U8.03.chi_square_two_way_calculation_conclusion,0,80,0.3390415051246012,0.43225678924053357
1661,S025,MKC.U3.05.blocking_matching_blinding_confounding,1,81,0.41989888641596085,0.10551137852023681
1704,S025,MKC.U7.05.two_sample_t_tests,1,82,0.34273502924864174,0.3331546185266371
1712,S025,MKC.U1.03.quantitative_displays_description,1,83,0.5080858046293709,0.24406086202988492
1714,S025,MKC.U4.05.geometric_model,1,84,0.45141784139258684,0.8813627792806349
1731,S025,MKC.U8.01.chi_square_gof,0,85,0.48793244921297846,0.30784501915255874
1754,S025,MKC.U1.02.categorical_tables_displays,1,86,0.6273739471588569,0.9790670484833861
1785,S025,MKC.U4.03.random_variables_expected_value,1,87,0.4664942586471753,0.4124785045613259
1804,S025,MKC.U7.01.t_intervals_mean_foundations,0,88,0.3909391651099927,0.13262276189762834
1832,S025,MKC.U6.01.one_prop_confidence_intervals,0,89,0.45135439565767593,0.7141764437785169
1902,S025,MKC.U2.03.correlation_form_outliers_transform,1,90,0.6186406612729987,0.8722595029845517
1908,S025,MKC.U6.01.one_prop_confidence_intervals,0,91,0.42296506854010063,0.6117542597281533
1914,S025,MKC.U6.03.errors_alpha_power,1,92,0.4173911020020117,0.3401289266736797
1929,S025,MKC.U10.02.bootstrap_intervals,0,93,0.2790506294736238,0.0720286907076292
1947,S025,MKC.U6.02.one_prop_hypothesis_tests,0,94,0.4461759439996168,0.494433454114033
