,user_id,skill_name,correct,order_id,correct_predictions,state_predictions
46,S024,KC.U3.26.experimental_design_flaws,0,1,0.5363581547471052,0.2779735283792732
52,S024,KC.U4.07.mutually_exclusive_events,1,2,0.5325929801189222,0.10705236996986375
70,S024,KC.U6.29.two_prop_hypotheses,0,3,0.48781524002696897,0.42257078608920856
152,S024,KC.U1.22.normal_tail_interval_probability,0,4,0.5796647945232332,0.42832041329881215
156,S024,KC.U2.05.segmented_bar_comparison,0,5,0.42465654329773134,0.22863835632520832
185,S024,KC.U6.07.one_prop_ci_interpret,0,6,0.29490339989873726,0.42009336213928455
209,S024,KC.U6.04.one_prop_ci_conditions,0,7,0.4255876809385307,0.317288724534563
248,S024,KC.U2.09.correlation_properties,0,8,0.5061527945580107,0.478339724149129
276,S024,KC.U8.18.two_way_chi_square_conditions,0,9,0.26971853246163846,0.05221930468058452
277,S024,KC.U10.02.bootstrap_resampling_with_replacement,0,10,0.41552781416709994,0.1223751657763062
280,S024,KC.U1.08.graph_choice_categorical,1,11,0.7542541526181505,0.3248464559820076
318,S024,KC.U4.01.probability_long_run_interpretation,1,12,0.6142003573219216,0.7640809062412248
330,S024,KC.U3.18.causation_from_experiment,1,13,0.4211380447542328,0.1776303092995722
348,S024,KC.U8.09.gof_decision_conclusion,0,14,0.49236805748789625,0.4918771019802825
383,S024,KC.U6.26.two_prop_ci_compute_interpret,0,15,0.540773767396332,0.6543983470198357
398,S024,KC.U2.09.correlation_properties,0,16,0.48903902560141255,0.4303227306608311
437,S024,KC.U4.25.binomial_cumulative_probability,0,17,0.4868176858627576,0.6648638611156934
438,S024,KC.U8.08.gof_p_value_interpretation,0,18,0.5682795740196689,0.7311573106444138
485,S024,KC.U1.18.linear_transformations,0,19,0.5387813709659469,0.6739470054719153
497,S024,KC.U3.05.cluster_sample,1,20,0.5466425612371065,0.5869885424610523
542,S024,KC.U4.30.geometric_mean_sd,0,21,0.4942153243918767,0.6199964058079667
594,S024,KC.U5.09.sample_proportion_mean,0,22,0.5866400639386087,0.7822261156104414
596,S024,KC.U3.25.design_conclusion_scope,0,23,0.4161367511534001,0.8190105172163554
672,S024,KC.U1.06.categorical_bar_pie_segmented,0,24,0.6764521808492837,0.8860100840644889
710,S024,KC.U4.26.binomial_mean_sd,1,25,0.5097559994387902,0.8739381489685222
773,S024,KC.U4.03.sample_space_outcomes,0,26,0.5521261456943014,0.41627439526378945
776,S024,KC.U6.27.two_prop_ci_plausibility_difference,0,27,0.447846278499883,0.3941062488677949
793,S024,KC.U3.11.generalization_scope,0,28,0.5078698182115524,0.26960493934312474
809,S024,KC.U10.01.bootstrap_purpose_sampling_distribution,0,29,0.3651261467468967,0.6679253105621882
813,S024,KC.U3.19.control_comparison_replication,0,30,0.41865887716398065,0.596604067318676
862,S024,KC.U10.07.bootstrap_interval_interpret_context,0,31,0.23306068406914074,0.04185735680441609
937,S024,KC.U7.16.t_test_decision_conclusion,0,32,0.3226170393109029,0.1356997007164893
996,S024,KC.U7.06.t_interval_interpretation,0,33,0.4253617123565312,0.08150299084030437
999,S024,KC.U9.07.slope_ci_claim_evaluation,0,34,0.4596754031304193,0.4431806255944162
1006,S024,KC.U4.32.probability_from_simulation,1,35,0.4751422859752171,0.8334534847540604
1049,S024,KC.U2.14.slope_interpretation,0,36,0.5399631479740559,0.4851626600235488
1130,S024,KC.U8.04.gof_expected_counts,0,37,0.38867021437752114,0.4621017248322333
1138,S024,KC.U4.16.expected_value_calculation,0,38,0.43834358570360693,0.6972533798568442
1159,S024,KC.U4.06.union_intersection_addition_rule,1,39,0.4791847400245317,0.5847280709186813
1189,S024,KC.U7.12.mean_hypotheses,0,40,0.4513584965547806,0.7477537325428623
1204,S024,KC.U1.22.normal_tail_interval_probability,1,41,0.5492856879940031,0.32430945139411704
1230,S024,KC.U5.15.difference_sample_proportions_normal_conditions,0,42,0.38516038559683574,0.36184854144568446
1249,S024,KC.U3.07.convenience_voluntary_response_sample,0,43,0.5118485571636068,0.7290352964133573
1274,S024,KC.U10.13.type_ii_error_context_extension,0,44,0.4113708307324768,0.3428460964707864
1286,S024,KC.U2.05.segmented_bar_comparison,1,45,0.40913205473000047,0.19240866281329672
1373,S024,KC.U4.16.expected_value_calculation,0,46,0.4101241006046702,0.6264612905723279
1422,S024,KC.U2.19.coefficient_of_determination,0,47,0.3839835641816424,0.9297569002351912
1437,S024,KC.U6.21.power_beta_relationship,0,48,0.4136108930041299,0.3450493768723549
1438,S024,KC.U7.14.t_test_statistic_mean,0,49,0.3238229340299219,0.1900777625091515
1517,S024,KC.U1.06.categorical_bar_pie_segmented,1,50,0.6464570697663653,0.8073879187004804
1526,S024,KC.U7.07.ci_width_sample_size_confidence,0,51,0.539791772606646,0.875747010554886
1547,S024,KC.U2.09.correlation_properties,1,52,0.47777639974022956,0.3987225943022614
1605,S024,KC.U4.02.simulation_model_design,1,53,0.6152445288920132,0.59747655625519
1612,S024,KC.U4.04.basic_probability_counting,0,54,0.5882352941176471,0.677658788035416
1637,S024,KC.U5.07.unbiased_estimator,0,55,0.3219052659253029,0.22361888463452465
1664,S024,KC.U3.11.generalization_scope,0,56,0.50589593151862,0.2529044333811648
1672,S024,KC.U8.23.generalization_scope_chi_square,0,57,0.18677297226315984,0.16175681008645434
1674,S024,KC.U5.14.difference_sample_proportions_standard_error,1,58,0.340903232070906,0.1272447222112932
1701,S024,KC.U6.32.two_prop_test_conclusion,1,59,0.307633143547422,0.23265014166416287
1738,S024,KC.U4.30.geometric_mean_sd,0,60,0.4798181604016807,0.5701214912190895
1830,S024,KC.U3.09.nonresponse_bias,1,61,0.5882352941176471,0.33156859276258155
1834,S024,KC.U3.04.stratified_random_sample,0,62,0.4648404798696838,0.3104559867407384
1864,S024,KC.U10.16.factors_affecting_power,0,63,0.4272541927251614,0.9679619914171087
1872,S024,KC.U9.19.lsrl_equation_from_data,0,64,0.34594417308043,0.17906765291973645
1873,S024,KC.U1.04.variable_type_discrete_continuous,1,65,0.6375967738159327,0.742280861787709
1881,S024,KC.U2.16.residual_compute_interpret,0,66,0.4290397963996588,0.4545863443327953
1907,S024,KC.U9.08.regression_linearity_condition,0,67,0.5886051626593632,0.16309682871573283
1936,S024,KC.U1.04.variable_type_discrete_continuous,1,68,0.7423478859447595,0.9320903238031893
3,S025,KC.U6.27.two_prop_ci_plausibility_difference,1,0,0.447846278499883,0.3941062488677949
12,S025,KC.U1.08.graph_choice_categorical,0,1,0.7542541526181505,0.3248464559820076
19,S025,KC.U6.11.one_prop_test_procedure_selection,0,2,0.488561669779805,0.469044965633063
27,S025,KC.U2.02.marginal_relative_frequency,0,3,0.5297497295951424,0.6007811953060062
29,S025,KC.U2.05.segmented_bar_comparison,0,4,0.42465654329773134,0.22863835632520832
41,S025,KC.U4.15.discrete_probability_distribution,1,5,0.44280440321201,0.8226170090239623
60,S025,KC.U6.07.one_prop_ci_interpret,0,6,0.29490339989873726,0.42009336213928455
63,S025,KC.U7.14.t_test_statistic_mean,1,7,0.3238229340299219,0.1900777625091515
99,S025,KC.U6.14.one_prop_test_statistic,0,8,0.2778135169717747,0.33658369219016765
108,S025,KC.U5.06.point_estimator_statistic_parameter,1,9,0.6937113963579401,0.876996363470628
126,S025,KC.U7.09.generalization_scope_quantitative_inference,1,10,0.3529411764705882,0.3799586588219929
127,S025,KC.U4.32.probability_from_simulation,0,11,0.4751422859752171,0.8334534847540604
149,S025,KC.U8.14.independence_procedure_selection,1,12,0.5116220288443916,0.4774023109253578
158,S025,KC.U5.23.difference_sample_means_normal_conditions,0,13,0.5463392818734368,0.7145307397481437
159,S025,KC.U2.18.standard_deviation_residuals,1,14,0.2502258994668661,0.49196096544608486
162,S025,KC.U10.11.cohens_d_interpret_practical_importance,0,15,0.40199966518949654,0.4531921198473803
198,S025,KC.U1.14.five_number_boxplot,0,16,0.4574793582193105,0.22467159153869098
228,S025,KC.U9.04.slope_ci_critical_value_margin_error,0,17,0.49822869380693297,0.78206802364027
286,S025,KC.U1.17.compare_distributions,0,18,0.41537615231340075,0.3337299584469357
297,S025,KC.U5.07.unbiased_estimator,1,19,0.3219052659253029,0.22361888463452465
300,S025,KC.U4.12.probability_tree_compound_paths,0,20,0.5292092366458259,0.04495369699773793
307,S025,KC.U6.17.ci_test_connection_one_prop,1,21,0.33246660499371766,0.011757998753388644
320,S025,KC.U4.24.binomial_exact_probability,0,22,0.4226828716659659,0.2697491463803403
322,S025,KC.U7.16.t_test_decision_conclusion,1,23,0.3226170393109029,0.1356997007164893
327,S025,KC.U2.04.categorical_association_independence,0,24,0.3436523262993526,0.2506322921118352
345,S025,KC.U6.24.two_prop_inference_conditions,0,25,0.4466119955854182,0.48471656754211523
395,S025,KC.U7.23.two_sample_t_hypotheses,0,26,0.34895415048371226,0.3048513640302045
423,S025,KC.U4.12.probability_tree_compound_paths,0,27,0.530576647701826,0.04787198908220568
424,S025,KC.U1.17.compare_distributions,1,28,0.3514289925548746,0.2252844727602148
466,S025,KC.U5.05.sample_size_effect_variability,1,29,0.5462839740665334,0.23302182143396677
503,S025,KC.U5.07.unbiased_estimator,1,30,0.5624861568123184,0.6271472949394126
530,S025,KC.U4.24.binomial_exact_probability,1,31,0.4229000781904425,0.27097420991205917
543,S025,KC.U5.24.difference_sample_means_units,1,32,0.6666666666666667,0.5932964254127334
583,S025,KC.U10.06.bootstrap_percentile_interval_construct,0,33,0.30769230769230776,0.8907899638461064
587,S025,KC.U8.04.gof_expected_counts,1,34,0.38867021437752114,0.4621017248322333
622,S025,KC.U10.02.bootstrap_resampling_with_replacement,0,35,0.41552781416709994,0.1223751657763062
639,S025,KC.U4.23.binomial_conditions,1,36,0.3937435908690244,0.37244497759535117
690,S025,KC.U6.31.two_prop_test_statistic_pvalue,0,37,0.3941724595488989,0.48349240235133245
691,S025,KC.U1.10.histogram_shape_features,1,38,0.42910989501450075,0.009919972548856607
724,S025,KC.U7.26.family_error_rate_multiple_tests,0,39,0.3666661069214065,0.37835995789962545
754,S025,KC.U8.07.gof_test_statistic_contributions,0,40,0.5210541957624819,0.6323148084131188
763,S025,KC.U3.07.convenience_voluntary_response_sample,0,41,0.5118485571636068,0.7290352964133573
806,S025,KC.U6.16.hypothesis_test_decision_conclusion,0,42,0.38674259031958697,0.4120436750791508
844,S025,KC.U3.11.generalization_scope,0,43,0.5078698182115524,0.26960493934312474
873,S025,KC.U3.18.causation_from_experiment,1,44,0.4211380447542328,0.1776303092995722
889,S025,KC.U4.26.binomial_mean_sd,0,45,0.5097559994387902,0.8739381489685222
890,S025,KC.U1.16.resistance_skew_mean_median,0,46,0.5179847419895559,0.22843029057909411
964,S025,KC.U6.31.two_prop_test_statistic_pvalue,1,47,0.3650123197072006,0.39458072961429885
1030,S025,KC.U4.32.probability_from_simulation,1,48,0.4168459436173815,0.7274956954867899
1035,S025,KC.U4.20.linear_transform_random_variable,1,49,0.44027677387083264,0.24880205610285022
1036,S025,KC.U5.02.normal_model_probability,0,50,0.5572119810479408,0.6271187179191569
1047,S025,KC.U3.01.population_of_interest,1,51,0.5391033345221714,0.657846430235885
1055,S025,KC.U1.27.sample_population_scope,0,52,0.40295745336681354,0.3848378577479794
1064,S025,KC.U3.22.matched_pairs_design,0,53,0.3740263529604624,0.3411965184296812
1070,S025,KC.U3.26.experimental_design_flaws,0,54,0.5363581547471052,0.2779735283792732
1082,S025,KC.U2.06.scatterplot_construction,0,55,0.3596096503239039,0.2686234701635141
1092,S025,KC.U7.14.t_test_statistic_mean,0,56,0.4553536332578154,0.4620598564432261
1181,S025,KC.U10.16.factors_affecting_power,1,57,0.4272541927251614,0.9679619914171087
1251,S025,KC.U7.03.standard_error_mean,0,58,0.5333333333333333,0.693545371709845
1259,S025,KC.U9.15.slope_test_statistic_df,0,59,0.5497281386371308,0.4206665843696377
1261,S025,KC.U4.02.simulation_model_design,1,60,0.6152445288920132,0.59747655625519
1271,S025,KC.U6.09.ci_claim_plausibility,1,61,0.3714430143111143,0.0799281728151932
1292,S025,KC.U8.23.generalization_scope_chi_square,0,62,0.18677297226315984,0.16175681008645434
1379,S025,KC.U2.18.standard_deviation_residuals,0,63,0.46718756053097926,0.9584348124493132
1400,S025,KC.U6.17.ci_test_connection_one_prop,1,64,0.3448590481928749,0.038591587927726795
1405,S025,KC.U4.32.probability_from_simulation,1,65,0.5615632068595166,0.9905297154913952
1418,S025,KC.U2.03.conditional_relative_frequency,0,66,0.3994710420647535,0.13813654864220337
1430,S025,KC.U6.32.two_prop_test_conclusion,1,67,0.307633143547422,0.23265014166416287
1440,S025,KC.U2.09.correlation_properties,1,68,0.5061527945580107,0.478339724149129
1461,S025,KC.U1.15.outlier_rule,1,69,0.47859725215407956,0.4044053651637941
1486,S025,KC.U6.26.two_prop_ci_compute_interpret,1,70,0.540773767396332,0.6543983470198357
1489,S025,KC.U6.26.two_prop_ci_compute_interpret,1,71,0.7249041895134987,0.9389528478448375
1494,S025,KC.U8.07.gof_test_statistic_contributions,0,72,0.3742219740800648,0.42099259458587956
1514,S025,KC.U6.16.hypothesis_test_decision_conclusion,1,73,0.39605135966874083,0.5493856512688104
1566,S025,KC.U10.15.rejection_region_power_calculation,0,74,0.2155505456764068,0.1587375044595315
1578,S025,KC.U2.02.marginal_relative_frequency,0,75,0.47516277830285547,0.5086151824007796
1588,S025,KC.U7.15.p_value_interpretation_mean,1,76,0.41061475761727867,0.34882954599510874
1645,S025,KC.U5.15.difference_sample_proportions_normal_conditions,0,77,0.38516038559683574,0.36184854144568446
1650,S025,KC.U3.25.design_conclusion_scope,1,78,0.4161367511534001,0.8190105172163554
1654,S025,KC.U6.31.two_prop_test_statistic_pvalue,0,79,0.44450928623453023,0.6369735408228886
1655,S025,KC.U8.20.two_way_test_statistic,0,80,0.25843692891205355,0.1531901763276877
1661,S025,KC.U3.21.randomized_block_design,1,81,0.5183336188384052,0.4173789588520577
1704,S025,KC.U7.25.two_sample_t_test_conclusion,1,82,0.3974120956535502,0.8504300041115287
1712,S025,KC.U1.26.graph_construction_axes,1,83,0.3940319737420346,0.5847493686085883
1714,S025,KC.U4.28.geometric_conditions,1,84,0.3838590368170745,0.7797131790362304
1731,S025,KC.U8.08.gof_p_value_interpretation,0,85,0.5682795740196689,0.7311573106444138
1754,S025,KC.U1.06.categorical_bar_pie_segmented,1,86,0.6764521808492837,0.8860100840644889
1785,S025,KC.U4.18.standard_deviation_random_variable,1,87,0.539609719635743,0.5308789106719112
1804,S025,KC.U7.06.t_interval_interpretation,0,88,0.4253617123565312,0.08150299084030437
1832,S025,KC.U6.03.sample_proportion_se_for_inference,0,89,0.43750000000000006,0.6748009859566606
1902,S025,KC.U2.10.correlation_interpretation,1,90,0.5371322644308542,0.7428801783318918
1908,S025,KC.U6.06.one_prop_ci_compute,0,91,0.3382920229082357,0.36932983829474747
1914,S025,KC.U6.18.type_i_error,1,92,0.4708162839572161,0.3647592230298498
1929,S025,KC.U10.07.bootstrap_interval_interpret_context,0,93,0.23306068406914074,0.04185735680441609
1947,S025,KC.U6.13.one_prop_test_conditions,0,94,0.3975488949193899,0.6852591417686056
