,student_id,assignment_id,class_num,observation_id,item_type,source_question,primary_kc_id,all_kc_ids,score,max_score,percent_score,student_response,correct_answer_or_rubric,rubric_level
9546,S003,HW12,12,HW12_U5B_Q04,MCQ,Unit5 ProgressCheck MCQ PartB_answers Q04,KC.U5.11.sample_proportion_normal_conditions,KC.U5.11.sample_proportion_normal_conditions,1.0,1,100,D,D,
9547,S003,HW12,12,HW12_U5B_Q05,MCQ,Unit5 ProgressCheck MCQ PartB_answers Q05,KC.U5.09.sample_proportion_mean,KC.U5.09.sample_proportion_mean|KC.U5.25.statistic_sampling_distribution_interpretation,1.0,1,100,A,A,
9548,S003,HW12,12,HW12_U5B_Q06,MCQ,Unit5 ProgressCheck MCQ PartB_answers Q06,KC.U5.09.sample_proportion_mean,KC.U5.09.sample_proportion_mean|KC.U5.25.statistic_sampling_distribution_interpretation,1.0,1,100,C,C,
9549,S003,HW12,12,HW12_U5B_Q07,MCQ,Unit5 ProgressCheck MCQ PartB_answers Q07,KC.U5.14.difference_sample_proportions_standard_error,KC.U5.14.difference_sample_proportions_standard_error|KC.U5.13.difference_sample_proportions_mean,0.0,1,0,C,D,
9550,S003,HW12,12,HW12_U5B_Q08,MCQ,Unit5 ProgressCheck MCQ PartB_answers Q08,KC.U5.14.difference_sample_proportions_standard_error,KC.U5.14.difference_sample_proportions_standard_error,1.0,1,100,C,C,
9551,S003,HW12,12,HW12_U5B_Q09,MCQ,Unit5 ProgressCheck MCQ PartB_answers Q09,KC.U5.15.difference_sample_proportions_normal_conditions,KC.U5.15.difference_sample_proportions_normal_conditions,1.0,1,100,B,B,
9552,S003,HW12,12,HW12_U5B_Q10,MCQ,Unit5 ProgressCheck MCQ PartB_answers Q10,KC.U5.15.difference_sample_proportions_normal_conditions,KC.U5.15.difference_sample_proportions_normal_conditions|KC.U5.05.sample_size_effect_variability,1.0,1,100,D,D,
9553,S003,HW12,12,HW12_U5B_Q11,MCQ,Unit5 ProgressCheck MCQ PartB_answers Q11,KC.U5.14.difference_sample_proportions_standard_error,KC.U5.14.difference_sample_proportions_standard_error|KC.U5.25.statistic_sampling_distribution_interpretation,0.0,1,0,A,E,
9554,S003,HW12,12,HW12_U5B_Q12,MCQ,Unit5 ProgressCheck MCQ PartB_answers Q12,KC.U5.13.difference_sample_proportions_mean,KC.U5.13.difference_sample_proportions_mean|KC.U5.25.statistic_sampling_distribution_interpretation,0.0,1,0,E,C,
9555,S003,HW12,12,HW12_U5FRQ1_Q1a1,FRQ,Unit5 ProgressCheck FRQ_answers FRQ 1 a,KC.U5.09.sample_proportion_mean,KC.U5.09.sample_proportion_mean|KC.U5.13.difference_sample_proportions_mean,1.0,1,100,E,Rubric: p-hat_D = 15/40 = 0.375 with work.,E
9556,S003,HW12,12,HW12_U5FRQ1_Q1a2,FRQ,Unit5 ProgressCheck FRQ_answers FRQ 1 a,KC.U5.13.difference_sample_proportions_mean,KC.U5.13.difference_sample_proportions_mean|KC.U5.09.sample_proportion_mean,1.0,1,100,E,Rubric: p-hat_E = 11/60 ≈ 0.183 and difference ≈ 0.192.,E
9557,S003,HW12,12,HW12_U5FRQ1_Q1b1,FRQ,Unit5 ProgressCheck FRQ_answers FRQ 1 b,KC.U5.13.difference_sample_proportions_mean,KC.U5.13.difference_sample_proportions_mean,1.0,1,100,E,Rubric: mean = 0.30 - 0.20 = 0.10.,E
9558,S003,HW12,12,HW12_U5FRQ1_Q1b2,FRQ,Unit5 ProgressCheck FRQ_answers FRQ 1 b,KC.U5.14.difference_sample_proportions_standard_error,KC.U5.14.difference_sample_proportions_standard_error,0.5,1,50,P,Rubric: uses two-proportion SE formula and obtains about 0.089.,P
9559,S003,HW12,12,HW12_U5FRQ1_Q1c,FRQ,Unit5 ProgressCheck FRQ_answers FRQ 1 c,KC.U5.15.difference_sample_proportions_normal_conditions,KC.U5.15.difference_sample_proportions_normal_conditions|KC.U5.11.sample_proportion_normal_conditions,0.5,1,50,P,Rubric: checks all four large-count conditions using both populations.,P
9560,S003,HW12,12,HW12_U5FRQ1_Q1d,FRQ,Unit5 ProgressCheck FRQ_answers FRQ 1 d,KC.U5.16.difference_sample_proportions_probability,KC.U5.16.difference_sample_proportions_probability|KC.U5.14.difference_sample_proportions_standard_error,0.0,1,0,I,Rubric: calculates z-score about 1.03 and right-tail probability about 0.15.,I
9561,S004,HW12,12,HW12_U5B_Q01,MCQ,Unit5 ProgressCheck MCQ PartB_answers Q01,KC.U5.09.sample_proportion_mean,KC.U5.09.sample_proportion_mean,1.0,1,100,B,B,
9562,S004,HW12,12,HW12_U5B_Q02,MCQ,Unit5 ProgressCheck MCQ PartB_answers Q02,KC.U5.09.sample_proportion_mean,KC.U5.09.sample_proportion_mean|KC.U5.10.sample_proportion_standard_error,1.0,1,100,C,C,
9563,S004,HW12,12,HW12_U5B_Q03,MCQ,Unit5 ProgressCheck MCQ PartB_answers Q03,KC.U5.11.sample_proportion_normal_conditions,KC.U5.11.sample_proportion_normal_conditions|KC.U5.05.sample_size_effect_variability,1.0,1,100,D,D,
9564,S004,HW12,12,HW12_U5B_Q04,MCQ,Unit5 ProgressCheck MCQ PartB_answers Q04,KC.U5.11.sample_proportion_normal_conditions,KC.U5.11.sample_proportion_normal_conditions,1.0,1,100,D,D,
9565,S004,HW12,12,HW12_U5B_Q05,MCQ,Unit5 ProgressCheck MCQ PartB_answers Q05,KC.U5.09.sample_proportion_mean,KC.U5.09.sample_proportion_mean|KC.U5.25.statistic_sampling_distribution_interpretation,0.0,1,0,D,A,
9566,S004,HW12,12,HW12_U5B_Q06,MCQ,Unit5 ProgressCheck MCQ PartB_answers Q06,KC.U5.09.sample_proportion_mean,KC.U5.09.sample_proportion_mean|KC.U5.25.statistic_sampling_distribution_interpretation,1.0,1,100,C,C,
9567,S004,HW12,12,HW12_U5B_Q07,MCQ,Unit5 ProgressCheck MCQ PartB_answers Q07,KC.U5.14.difference_sample_proportions_standard_error,KC.U5.14.difference_sample_proportions_standard_error|KC.U5.13.difference_sample_proportions_mean,0.0,1,0,E,D,
9568,S004,HW12,12,HW12_U5B_Q08,MCQ,Unit5 ProgressCheck MCQ PartB_answers Q08,KC.U5.14.difference_sample_proportions_standard_error,KC.U5.14.difference_sample_proportions_standard_error,1.0,1,100,C,C,
9569,S004,HW12,12,HW12_U5B_Q09,MCQ,Unit5 ProgressCheck MCQ PartB_answers Q09,KC.U5.15.difference_sample_proportions_normal_conditions,KC.U5.15.difference_sample_proportions_normal_conditions,1.0,1,100,B,B,
9570,S004,HW12,12,HW12_U5B_Q10,MCQ,Unit5 ProgressCheck MCQ PartB_answers Q10,KC.U5.15.difference_sample_proportions_normal_conditions,KC.U5.15.difference_sample_proportions_normal_conditions|KC.U5.05.sample_size_effect_variability,1.0,1,100,D,D,
9571,S004,HW12,12,HW12_U5B_Q11,MCQ,Unit5 ProgressCheck MCQ PartB_answers Q11,KC.U5.14.difference_sample_proportions_standard_error,KC.U5.14.difference_sample_proportions_standard_error|KC.U5.25.statistic_sampling_distribution_interpretation,1.0,1,100,E,E,
9572,S004,HW12,12,HW12_U5B_Q12,MCQ,Unit5 ProgressCheck MCQ PartB_answers Q12,KC.U5.13.difference_sample_proportions_mean,KC.U5.13.difference_sample_proportions_mean|KC.U5.25.statistic_sampling_distribution_interpretation,1.0,1,100,C,C,
9573,S004,HW12,12,HW12_U5FRQ1_Q1a1,FRQ,Unit5 ProgressCheck FRQ_answers FRQ 1 a,KC.U5.09.sample_proportion_mean,KC.U5.09.sample_proportion_mean|KC.U5.13.difference_sample_proportions_mean,1.0,1,100,E,Rubric: p-hat_D = 15/40 = 0.375 with work.,E
9574,S004,HW12,12,HW12_U5FRQ1_Q1a2,FRQ,Unit5 ProgressCheck FRQ_answers FRQ 1 a,KC.U5.13.difference_sample_proportions_mean,KC.U5.13.difference_sample_proportions_mean|KC.U5.09.sample_proportion_mean,1.0,1,100,E,Rubric: p-hat_E = 11/60 ≈ 0.183 and difference ≈ 0.192.,E
9575,S004,HW12,12,HW12_U5FRQ1_Q1b1,FRQ,Unit5 ProgressCheck FRQ_answers FRQ 1 b,KC.U5.13.difference_sample_proportions_mean,KC.U5.13.difference_sample_proportions_mean,1.0,1,100,E,Rubric: mean = 0.30 - 0.20 = 0.10.,E
9576,S004,HW12,12,HW12_U5FRQ1_Q1b2,FRQ,Unit5 ProgressCheck FRQ_answers FRQ 1 b,KC.U5.14.difference_sample_proportions_standard_error,KC.U5.14.difference_sample_proportions_standard_error,1.0,1,100,E,Rubric: uses two-proportion SE formula and obtains about 0.089.,E
9577,S004,HW12,12,HW12_U5FRQ1_Q1c,FRQ,Unit5 ProgressCheck FRQ_answers FRQ 1 c,KC.U5.15.difference_sample_proportions_normal_conditions,KC.U5.15.difference_sample_proportions_normal_conditions|KC.U5.11.sample_proportion_normal_conditions,1.0,1,100,E,Rubric: checks all four large-count conditions using both populations.,E
9578,S004,HW12,12,HW12_U5FRQ1_Q1d,FRQ,Unit5 ProgressCheck FRQ_answers FRQ 1 d,KC.U5.16.difference_sample_proportions_probability,KC.U5.16.difference_sample_proportions_probability|KC.U5.14.difference_sample_proportions_standard_error,1.0,1,100,E,Rubric: calculates z-score about 1.03 and right-tail probability about 0.15.,E
9579,S005,HW12,12,HW12_U5B_Q01,MCQ,Unit5 ProgressCheck MCQ PartB_answers Q01,KC.U5.09.sample_proportion_mean,KC.U5.09.sample_proportion_mean,1.0,1,100,B,B,
9580,S005,HW12,12,HW12_U5B_Q02,MCQ,Unit5 ProgressCheck MCQ PartB_answers Q02,KC.U5.09.sample_proportion_mean,KC.U5.09.sample_proportion_mean|KC.U5.10.sample_proportion_standard_error,1.0,1,100,C,C,
9581,S005,HW12,12,HW12_U5B_Q03,MCQ,Unit5 ProgressCheck MCQ PartB_answers Q03,KC.U5.11.sample_proportion_normal_conditions,KC.U5.11.sample_proportion_normal_conditions|KC.U5.05.sample_size_effect_variability,1.0,1,100,D,D,
9582,S005,HW12,12,HW12_U5B_Q04,MCQ,Unit5 ProgressCheck MCQ PartB_answers Q04,KC.U5.11.sample_proportion_normal_conditions,KC.U5.11.sample_proportion_normal_conditions,1.0,1,100,D,D,
9583,S005,HW12,12,HW12_U5B_Q05,MCQ,Unit5 ProgressCheck MCQ PartB_answers Q05,KC.U5.09.sample_proportion_mean,KC.U5.09.sample_proportion_mean|KC.U5.25.statistic_sampling_distribution_interpretation,1.0,1,100,A,A,
9584,S005,HW12,12,HW12_U5B_Q06,MCQ,Unit5 ProgressCheck MCQ PartB_answers Q06,KC.U5.09.sample_proportion_mean,KC.U5.09.sample_proportion_mean|KC.U5.25.statistic_sampling_distribution_interpretation,1.0,1,100,C,C,
9585,S005,HW12,12,HW12_U5B_Q07,MCQ,Unit5 ProgressCheck MCQ PartB_answers Q07,KC.U5.14.difference_sample_proportions_standard_error,KC.U5.14.difference_sample_proportions_standard_error|KC.U5.13.difference_sample_proportions_mean,1.0,1,100,D,D,
9586,S005,HW12,12,HW12_U5B_Q08,MCQ,Unit5 ProgressCheck MCQ PartB_answers Q08,KC.U5.14.difference_sample_proportions_standard_error,KC.U5.14.difference_sample_proportions_standard_error,0.0,1,0,A,C,
9587,S005,HW12,12,HW12_U5B_Q09,MCQ,Unit5 ProgressCheck MCQ PartB_answers Q09,KC.U5.15.difference_sample_proportions_normal_conditions,KC.U5.15.difference_sample_proportions_normal_conditions,1.0,1,100,B,B,
9588,S005,HW12,12,HW12_U5B_Q10,MCQ,Unit5 ProgressCheck MCQ PartB_answers Q10,KC.U5.15.difference_sample_proportions_normal_conditions,KC.U5.15.difference_sample_proportions_normal_conditions|KC.U5.05.sample_size_effect_variability,0.0,1,0,E,D,
9589,S005,HW12,12,HW12_U5B_Q11,MCQ,Unit5 ProgressCheck MCQ PartB_answers Q11,KC.U5.14.difference_sample_proportions_standard_error,KC.U5.14.difference_sample_proportions_standard_error|KC.U5.25.statistic_sampling_distribution_interpretation,1.0,1,100,E,E,
9590,S005,HW12,12,HW12_U5B_Q12,MCQ,Unit5 ProgressCheck MCQ PartB_answers Q12,KC.U5.13.difference_sample_proportions_mean,KC.U5.13.difference_sample_proportions_mean|KC.U5.25.statistic_sampling_distribution_interpretation,0.0,1,0,B,C,
9591,S005,HW12,12,HW12_U5FRQ1_Q1a1,FRQ,Unit5 ProgressCheck FRQ_answers FRQ 1 a,KC.U5.09.sample_proportion_mean,KC.U5.09.sample_proportion_mean|KC.U5.13.difference_sample_proportions_mean,1.0,1,100,E,Rubric: p-hat_D = 15/40 = 0.375 with work.,E
9592,S005,HW12,12,HW12_U5FRQ1_Q1a2,FRQ,Unit5 ProgressCheck FRQ_answers FRQ 1 a,KC.U5.13.difference_sample_proportions_mean,KC.U5.13.difference_sample_proportions_mean|KC.U5.09.sample_proportion_mean,1.0,1,100,E,Rubric: p-hat_E = 11/60 ≈ 0.183 and difference ≈ 0.192.,E
9593,S005,HW12,12,HW12_U5FRQ1_Q1b1,FRQ,Unit5 ProgressCheck FRQ_answers FRQ 1 b,KC.U5.13.difference_sample_proportions_mean,KC.U5.13.difference_sample_proportions_mean,1.0,1,100,E,Rubric: mean = 0.30 - 0.20 = 0.10.,E
9594,S005,HW12,12,HW12_U5FRQ1_Q1b2,FRQ,Unit5 ProgressCheck FRQ_answers FRQ 1 b,KC.U5.14.difference_sample_proportions_standard_error,KC.U5.14.difference_sample_proportions_standard_error,0.5,1,50,P,Rubric: uses two-proportion SE formula and obtains about 0.089.,P
9595,S005,HW12,12,HW12_U5FRQ1_Q1c,FRQ,Unit5 ProgressCheck FRQ_answers FRQ 1 c,KC.U5.15.difference_sample_proportions_normal_conditions,KC.U5.15.difference_sample_proportions_normal_conditions|KC.U5.11.sample_proportion_normal_conditions,0.5,1,50,P,Rubric: checks all four large-count conditions using both populations.,P
9596,S005,HW12,12,HW12_U5FRQ1_Q1d,FRQ,Unit5 ProgressCheck FRQ_answers FRQ 1 d,KC.U5.16.difference_sample_proportions_probability,KC.U5.16.difference_sample_proportions_probability|KC.U5.14.difference_sample_proportions_standard_error,1.0,1,100,E,Rubric: calculates z-score about 1.03 and right-tail probability about 0.15.,E
9597,S006,HW12,12,HW12_U5B_Q01,MCQ,Unit5 ProgressCheck MCQ PartB_answers Q01,KC.U5.09.sample_proportion_mean,KC.U5.09.sample_proportion_mean,0.0,1,0,D,B,
9598,S006,HW12,12,HW12_U5B_Q02,MCQ,Unit5 ProgressCheck MCQ PartB_answers Q02,KC.U5.09.sample_proportion_mean,KC.U5.09.sample_proportion_mean|KC.U5.10.sample_proportion_standard_error,0.0,1,0,A,C,
9599,S006,HW12,12,HW12_U5B_Q03,MCQ,Unit5 ProgressCheck MCQ PartB_answers Q03,KC.U5.11.sample_proportion_normal_conditions,KC.U5.11.sample_proportion_normal_conditions|KC.U5.05.sample_size_effect_variability,0.0,1,0,C,D,
9600,S006,HW12,12,HW12_U5B_Q04,MCQ,Unit5 ProgressCheck MCQ PartB_answers Q04,KC.U5.11.sample_proportion_normal_conditions,KC.U5.11.sample_proportion_normal_conditions,0.0,1,0,C,D,
9601,S006,HW12,12,HW12_U5B_Q05,MCQ,Unit5 ProgressCheck MCQ PartB_answers Q05,KC.U5.09.sample_proportion_mean,KC.U5.09.sample_proportion_mean|KC.U5.25.statistic_sampling_distribution_interpretation,1.0,1,100,A,A,
9602,S006,HW12,12,HW12_U5B_Q06,MCQ,Unit5 ProgressCheck MCQ PartB_answers Q06,KC.U5.09.sample_proportion_mean,KC.U5.09.sample_proportion_mean|KC.U5.25.statistic_sampling_distribution_interpretation,1.0,1,100,C,C,
9603,S006,HW12,12,HW12_U5B_Q07,MCQ,Unit5 ProgressCheck MCQ PartB_answers Q07,KC.U5.14.difference_sample_proportions_standard_error,KC.U5.14.difference_sample_proportions_standard_error|KC.U5.13.difference_sample_proportions_mean,0.0,1,0,E,D,
9604,S006,HW12,12,HW12_U5B_Q08,MCQ,Unit5 ProgressCheck MCQ PartB_answers Q08,KC.U5.14.difference_sample_proportions_standard_error,KC.U5.14.difference_sample_proportions_standard_error,0.0,1,0,A,C,
9605,S006,HW12,12,HW12_U5B_Q09,MCQ,Unit5 ProgressCheck MCQ PartB_answers Q09,KC.U5.15.difference_sample_proportions_normal_conditions,KC.U5.15.difference_sample_proportions_normal_conditions,0.0,1,0,C,B,
9606,S006,HW12,12,HW12_U5B_Q10,MCQ,Unit5 ProgressCheck MCQ PartB_answers Q10,KC.U5.15.difference_sample_proportions_normal_conditions,KC.U5.15.difference_sample_proportions_normal_conditions|KC.U5.05.sample_size_effect_variability,0.0,1,0,E,D,
9607,S006,HW12,12,HW12_U5B_Q11,MCQ,Unit5 ProgressCheck MCQ PartB_answers Q11,KC.U5.14.difference_sample_proportions_standard_error,KC.U5.14.difference_sample_proportions_standard_error|KC.U5.25.statistic_sampling_distribution_interpretation,0.0,1,0,D,E,
9608,S006,HW12,12,HW12_U5B_Q12,MCQ,Unit5 ProgressCheck MCQ PartB_answers Q12,KC.U5.13.difference_sample_proportions_mean,KC.U5.13.difference_sample_proportions_mean|KC.U5.25.statistic_sampling_distribution_interpretation,0.0,1,0,A,C,
9609,S006,HW12,12,HW12_U5FRQ1_Q1a1,FRQ,Unit5 ProgressCheck FRQ_answers FRQ 1 a,KC.U5.09.sample_proportion_mean,KC.U5.09.sample_proportion_mean|KC.U5.13.difference_sample_proportions_mean,1.0,1,100,E,Rubric: p-hat_D = 15/40 = 0.375 with work.,E
9610,S006,HW12,12,HW12_U5FRQ1_Q1a2,FRQ,Unit5 ProgressCheck FRQ_answers FRQ 1 a,KC.U5.13.difference_sample_proportions_mean,KC.U5.13.difference_sample_proportions_mean|KC.U5.09.sample_proportion_mean,0.5,1,50,P,Rubric: p-hat_E = 11/60 ≈ 0.183 and difference ≈ 0.192.,P
9611,S006,HW12,12,HW12_U5FRQ1_Q1b1,FRQ,Unit5 ProgressCheck FRQ_answers FRQ 1 b,KC.U5.13.difference_sample_proportions_mean,KC.U5.13.difference_sample_proportions_mean,1.0,1,100,E,Rubric: mean = 0.30 - 0.20 = 0.10.,E
9612,S006,HW12,12,HW12_U5FRQ1_Q1b2,FRQ,Unit5 ProgressCheck FRQ_answers FRQ 1 b,KC.U5.14.difference_sample_proportions_standard_error,KC.U5.14.difference_sample_proportions_standard_error,0.5,1,50,P,Rubric: uses two-proportion SE formula and obtains about 0.089.,P
9613,S006,HW12,12,HW12_U5FRQ1_Q1c,FRQ,Unit5 ProgressCheck FRQ_answers FRQ 1 c,KC.U5.15.difference_sample_proportions_normal_conditions,KC.U5.15.difference_sample_proportions_normal_conditions|KC.U5.11.sample_proportion_normal_conditions,1.0,1,100,E,Rubric: checks all four large-count conditions using both populations.,E
9614,S006,HW12,12,HW12_U5FRQ1_Q1d,FRQ,Unit5 ProgressCheck FRQ_answers FRQ 1 d,KC.U5.16.difference_sample_proportions_probability,KC.U5.16.difference_sample_proportions_probability|KC.U5.14.difference_sample_proportions_standard_error,0.5,1,50,P,Rubric: calculates z-score about 1.03 and right-tail probability about 0.15.,P
9615,S007,HW12,12,HW12_U5B_Q01,MCQ,Unit5 ProgressCheck MCQ PartB_answers Q01,KC.U5.09.sample_proportion_mean,KC.U5.09.sample_proportion_mean,1.0,1,100,B,B,
9616,S007,HW12,12,HW12_U5B_Q02,MCQ,Unit5 ProgressCheck MCQ PartB_answers Q02,KC.U5.09.sample_proportion_mean,KC.U5.09.sample_proportion_mean|KC.U5.10.sample_proportion_standard_error,0.0,1,0,B,C,
9617,S007,HW12,12,HW12_U5B_Q03,MCQ,Unit5 ProgressCheck MCQ PartB_answers Q03,KC.U5.11.sample_proportion_normal_conditions,KC.U5.11.sample_proportion_normal_conditions|KC.U5.05.sample_size_effect_variability,0.0,1,0,A,D,
9618,S007,HW12,12,HW12_U5B_Q04,MCQ,Unit5 ProgressCheck MCQ PartB_answers Q04,KC.U5.11.sample_proportion_normal_conditions,KC.U5.11.sample_proportion_normal_conditions,1.0,1,100,D,D,
9619,S007,HW12,12,HW12_U5B_Q05,MCQ,Unit5 ProgressCheck MCQ PartB_answers Q05,KC.U5.09.sample_proportion_mean,KC.U5.09.sample_proportion_mean|KC.U5.25.statistic_sampling_distribution_interpretation,0.0,1,0,D,A,
9620,S007,HW12,12,HW12_U5B_Q06,MCQ,Unit5 ProgressCheck MCQ PartB_answers Q06,KC.U5.09.sample_proportion_mean,KC.U5.09.sample_proportion_mean|KC.U5.25.statistic_sampling_distribution_interpretation,1.0,1,100,C,C,
9621,S007,HW12,12,HW12_U5B_Q07,MCQ,Unit5 ProgressCheck MCQ PartB_answers Q07,KC.U5.14.difference_sample_proportions_standard_error,KC.U5.14.difference_sample_proportions_standard_error|KC.U5.13.difference_sample_proportions_mean,1.0,1,100,D,D,
9622,S007,HW12,12,HW12_U5B_Q08,MCQ,Unit5 ProgressCheck MCQ PartB_answers Q08,KC.U5.14.difference_sample_proportions_standard_error,KC.U5.14.difference_sample_proportions_standard_error,0.0,1,0,A,C,
9623,S007,HW12,12,HW12_U5B_Q09,MCQ,Unit5 ProgressCheck MCQ PartB_answers Q09,KC.U5.15.difference_sample_proportions_normal_conditions,KC.U5.15.difference_sample_proportions_normal_conditions,1.0,1,100,B,B,
9624,S007,HW12,12,HW12_U5B_Q10,MCQ,Unit5 ProgressCheck MCQ PartB_answers Q10,KC.U5.15.difference_sample_proportions_normal_conditions,KC.U5.15.difference_sample_proportions_normal_conditions|KC.U5.05.sample_size_effect_variability,0.0,1,0,A,D,
9625,S007,HW12,12,HW12_U5B_Q11,MCQ,Unit5 ProgressCheck MCQ PartB_answers Q11,KC.U5.14.difference_sample_proportions_standard_error,KC.U5.14.difference_sample_proportions_standard_error|KC.U5.25.statistic_sampling_distribution_interpretation,1.0,1,100,E,E,
9626,S007,HW12,12,HW12_U5B_Q12,MCQ,Unit5 ProgressCheck MCQ PartB_answers Q12,KC.U5.13.difference_sample_proportions_mean,KC.U5.13.difference_sample_proportions_mean|KC.U5.25.statistic_sampling_distribution_interpretation,1.0,1,100,C,C,
9627,S007,HW12,12,HW12_U5FRQ1_Q1a1,FRQ,Unit5 ProgressCheck FRQ_answers FRQ 1 a,KC.U5.09.sample_proportion_mean,KC.U5.09.sample_proportion_mean|KC.U5.13.difference_sample_proportions_mean,0.0,1,0,I,Rubric: p-hat_D = 15/40 = 0.375 with work.,I
9628,S007,HW12,12,HW12_U5FRQ1_Q1a2,FRQ,Unit5 ProgressCheck FRQ_answers FRQ 1 a,KC.U5.13.difference_sample_proportions_mean,KC.U5.13.difference_sample_proportions_mean|KC.U5.09.sample_proportion_mean,0.0,1,0,I,Rubric: p-hat_E = 11/60 ≈ 0.183 and difference ≈ 0.192.,I
9629,S007,HW12,12,HW12_U5FRQ1_Q1b1,FRQ,Unit5 ProgressCheck FRQ_answers FRQ 1 b,KC.U5.13.difference_sample_proportions_mean,KC.U5.13.difference_sample_proportions_mean,0.5,1,50,P,Rubric: mean = 0.30 - 0.20 = 0.10.,P
9630,S007,HW12,12,HW12_U5FRQ1_Q1b2,FRQ,Unit5 ProgressCheck FRQ_answers FRQ 1 b,KC.U5.14.difference_sample_proportions_standard_error,KC.U5.14.difference_sample_proportions_standard_error,0.0,1,0,I,Rubric: uses two-proportion SE formula and obtains about 0.089.,I
9631,S007,HW12,12,HW12_U5FRQ1_Q1c,FRQ,Unit5 ProgressCheck FRQ_answers FRQ 1 c,KC.U5.15.difference_sample_proportions_normal_conditions,KC.U5.15.difference_sample_proportions_normal_conditions|KC.U5.11.sample_proportion_normal_conditions,0.5,1,50,P,Rubric: checks all four large-count conditions using both populations.,P
9632,S007,HW12,12,HW12_U5FRQ1_Q1d,FRQ,Unit5 ProgressCheck FRQ_answers FRQ 1 d,KC.U5.16.difference_sample_proportions_probability,KC.U5.16.difference_sample_proportions_probability|KC.U5.14.difference_sample_proportions_standard_error,0.0,1,0,I,Rubric: calculates z-score about 1.03 and right-tail probability about 0.15.,I
9633,S008,HW12,12,HW12_U5B_Q01,MCQ,Unit5 ProgressCheck MCQ PartB_answers Q01,KC.U5.09.sample_proportion_mean,KC.U5.09.sample_proportion_mean,1.0,1,100,B,B,
9634,S008,HW12,12,HW12_U5B_Q02,MCQ,Unit5 ProgressCheck MCQ PartB_answers Q02,KC.U5.09.sample_proportion_mean,KC.U5.09.sample_proportion_mean|KC.U5.10.sample_proportion_standard_error,1.0,1,100,C,C,
9635,S008,HW12,12,HW12_U5B_Q03,MCQ,Unit5 ProgressCheck MCQ PartB_answers Q03,KC.U5.11.sample_proportion_normal_conditions,KC.U5.11.sample_proportion_normal_conditions|KC.U5.05.sample_size_effect_variability,1.0,1,100,D,D,
9636,S008,HW12,12,HW12_U5B_Q04,MCQ,Unit5 ProgressCheck MCQ PartB_answers Q04,KC.U5.11.sample_proportion_normal_conditions,KC.U5.11.sample_proportion_normal_conditions,1.0,1,100,D,D,
9637,S008,HW12,12,HW12_U5B_Q05,MCQ,Unit5 ProgressCheck MCQ PartB_answers Q05,KC.U5.09.sample_proportion_mean,KC.U5.09.sample_proportion_mean|KC.U5.25.statistic_sampling_distribution_interpretation,1.0,1,100,A,A,
9638,S008,HW12,12,HW12_U5B_Q06,MCQ,Unit5 ProgressCheck MCQ PartB_answers Q06,KC.U5.09.sample_proportion_mean,KC.U5.09.sample_proportion_mean|KC.U5.25.statistic_sampling_distribution_interpretation,0.0,1,0,E,C,
9639,S008,HW12,12,HW12_U5B_Q07,MCQ,Unit5 ProgressCheck MCQ PartB_answers Q07,KC.U5.14.difference_sample_proportions_standard_error,KC.U5.14.difference_sample_proportions_standard_error|KC.U5.13.difference_sample_proportions_mean,0.0,1,0,C,D,
9640,S008,HW12,12,HW12_U5B_Q08,MCQ,Unit5 ProgressCheck MCQ PartB_answers Q08,KC.U5.14.difference_sample_proportions_standard_error,KC.U5.14.difference_sample_proportions_standard_error,0.0,1,0,B,C,
